Bónis István;1951-05-01;2;'26 Maramureș, colegiul uninominal nr.1';'';'40';'{"2004": 2, "2012": 2}'
Borbély László;1954-03-26;2;'28 Mureș, colegiul uninominal nr.5';'';'41';'{"1990": 2, "1992": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 2}'
Dan Bordeianu;1967-05-09;2;'39 Vaslui, colegiul uninominal nr.2';'Dan Bordeianu';'42';'{"2008": 2, "2012": 2}'
Octavian Bot;;2;'42 București, colegiul uninominal nr.8';'Octavian Bot';'43';'{"1992": 2, "2008": 2, "1996": 2, "2012": 2}'
Constantin-Alin Bucur;1980-12-11;2;'36 Teleorman, colegiul uninominal nr.3';'Constantin-Alin Bucur';'44';'{}'
Simona Bucura-Oprescu;1980-04-02;2;'3 Argeș, colegiul uninominal nr.3';'Simona Bucura-Oprescu';'45';'{}'
Daniel-Stamate Budurescu;1950-10-21;2;'42 București, colegiul uninominal nr.9';'';'46';'{"2008": 2, "2012": 2}'
Cristian Buican;1966-09-16;2;'40 Vâlcea, colegiul uninominal nr.5';'';'47';'{"2008": 2, "2012": 2}'
Corneliu-Florin Buicu;1970-11-22;2;'28 Mureș, colegiul uninominal nr.2';'Corneliu-Florin Buicu';'48';'{}'
Ștefan Burlacu;1967-07-29;2;'25 Ilfov, colegiul uninominal nr.3';'Ștefan Burlacu';'49';'{}'
Mihăiță Calimente;1952-09-22;2;'2 Arad, colegiul uninominal nr.4';'Mihăiță Calimente';'50';'{"2008": 2, "1996": 2, "2004": 2, "2012": 2}'
Mario-Ernest Caloianu;1975-11-09;2;'23 Ialomița, colegiul uninominal nr.1';'Mario-Ernest Caloianu';'51';'{}'
Florică Ică Calotă;1964-04-25;2;'36 Teleorman, colegiul uninominal nr.5';'Florică Ică Calotă';'52';'{}'
Costică Canacheu;1958-10-15;2;'42 București, colegiul uninominal nr.4';'Costică Canacheu';'53';'{"1990": 2, "2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Mircea-Vasile Cazan;1962-06-01;2;'34 Sibiu, colegiul uninominal nr.6';'';'54';'{"2008": 2, "2012": 2}'
Ion Călin;1951-04-21;2;'17 Dolj, colegiul uninominal nr.10';'Ion Călin';'55';'{"2008": 2, "2004": 2, "2012": 2}'
Dorel-Gheorghe Căprar;1974-08-06;2;'2 Arad, colegiul uninominal nr.6';'Dorel-Gheorghe Căprar';'56';'{}'
Steluța-Gustica Cătăniciu;1963-02-19;2;'13 Cluj, colegiul uninominal nr.2';'';'57';'{}'
Remus-Florinel Cernea;1974-06-25;2;'14 Constanța, colegiul uninominal nr.9';'Remus-Florinel Cernea';'58';'{}'
Eugen Chebac;1951-07-22;2;'18 Galați, colegiul uninominal nr.3';'Eugen Chebac';'59';'{}'
Florica Cherecheș;1960-01-31;2;'5 Bihor, colegiul uninominal nr.9';'Florica Cherecheș';'60';'{}'
Dumitru Chiriță;1963-04-07;2;'42 București, colegiul uninominal nr.20';'Dumitru Chiriță';'61';'{"2008": 2, "2000": 2, "2012": 2}'
Ioan-Cristian Chirteș;1972-02-09;2;'28 Mureș, colegiul uninominal nr.7';'Ioan-Cristian Chirteș';'62';'{}'
Laurențiu Chirvăsuță;1965-01-05;2;'18 Galați, colegiul uninominal nr.2';'';'63';'{"2008": 1, "2012": 2}'
Daniel Chițoiu;1967-07-11;2;'19 Giurgiu, colegiul uninominal nr.4';'Daniel Chițoiu';'64';'{"2008": 2, "2012": 2}'
Cezar Cioată;1976-10-12;2;'35 Suceava, colegiul uninominal nr.9';'Cezar Cioată';'65';'{}'
Gheorghe Ciobanu;;2;'37 Timiș, colegiul uninominal nr.10';'';'66';'{"2008": 2, "2012": 2}'
Liliana Ciobanu;1969-04-17;2;'19 Giurgiu, colegiul uninominal nr.3';'Liliana Ciobanu';'67';'{}'
Dan Ciocan;1960-02-15;2;'30 Olt, colegiul uninominal nr.5';'Dan Ciocan';'68';'{}'
Tamara-Dorina Ciofu;1957-12-30;2;'7 Botoșani, colegiul uninominal nr.6';'Tamara-Dorina Ciofu';'69';'{}'
Ion-Marcel Ciolacu;1967-11-28;2;'10 Buzău, colegiul uninominal nr.7';'';'70';'{}'
Lucian-Manuel Ciubotaru;1969-06-17;2;'4 Bacău, colegiul uninominal nr.3';'Lucian-Manuel Ciubotaru';'71';'{}'
Liviu-Bogdan Ciucă;1968-10-13;2;'18 Galați, colegiul uninominal nr.8';'Liviu-Bogdan Ciucă';'72';'{"2008": 2, "2004": 2, "2012": 2}'
Tudor Ciuhodaru;1969-01-16;2;'39 Vaslui, colegiul uninominal nr.4';'Tudor Ciuhodaru';'73';'{"2008": 2, "2012": 2}'
Florin Ciurariu;1971-04-03;2;'39 Vaslui, colegiul uninominal nr.3';'Florin Ciurariu';'74';'{}'
Erland Cocei;1970-03-13;2;'10 Buzău, colegiul uninominal nr.4';'Erland Cocei';'75';'{}'
Liviu Codîrlă;1968-01-25;2;'38 Tulcea, colegiul uninominal nr.2';'';'76';'{"2004": 2, "2012": 2}'
Gheorghe Coman;1969-05-05;2;'10 Buzău, colegiul uninominal nr.5';'Gheorghe Coman';'77';'{}'
Cornel-George Comșa;1977-05-05;2;'1 Alba, colegiul uninominal nr.4';'Cornel-George Comșa';'78';'{}'
Andrei-Răzvan Condurățeanu;1970-07-11;2;'14 Constanța, colegiul uninominal nr.3';'Andrei-Răzvan Condurățeanu';'79';'{}'
Daniel Constantin;1978-06-26;2;'3 Argeș, colegiul uninominal nr.7';'Daniel Constantin';'80';'{}'
Vlad-Alexandru Cosma;1983-02-08;2;'31 Prahova, colegiul uninominal nr.8';'Vlad-Alexandru Cosma';'81';'{}'
Gheorghe Costin;1954-08-08;2;'5 Bihor, colegiul uninominal nr.4';'Gheorghe Costin';'82';'{}'
Dorel Covaci;1950-09-20;2;'37 Timiș, colegiul uninominal nr.9';'';'83';'{"2008": 2, "2012": 2}'
Corneliu-Mugurel Cozmanciuc;1978-05-09;2;'24 Iași, colegiul uninominal nr.1';'Corneliu-Mugurel Cozmanciuc';'84';'{}'
Grigore Crăciunescu;1948-09-30;2;'24 Iași, colegiul uninominal nr.11';'Grigore Crăciunescu';'85';'{"2004": 2, "2012": 2}'
Aurelia Cristea;1968-04-24;2;'13 Cluj, colegiul uninominal nr.3';'Aurelia Cristea';'86';'{}'
Victor Cristea;1949-07-01;2;'39 Vaslui, colegiul uninominal nr.1';'Victor Cristea';'87';'{"2008": 2, "2012": 2}'
Horia Cristian;1963-08-31;2;'37 Timiș, colegiul uninominal nr.1';'';'88';'{"2008": 2, "2012": 2}'
Cseke Attila-Zoltán;1973-06-09;2;'5 Bihor, colegiul uninominal nr.1';'';'89';'{"2008": 1, "2012": 2}'
Dănuț Culețu;1955-09-16;2;'14 Constanța, colegiul uninominal nr.9';'Dănuț Culețu';'90';'{}'
Ion Cupă;1968-08-17;2;'20 Gorj, colegiul uninominal nr.1';'Ion Cupă';'91';'{}'
Ioan Cupșa;1965-09-25;2;'5 Bihor, colegiul uninominal nr.8';'Ioan Cupșa';'92';'{}'
Petre Daea;1949-11-02;2;'27 Mehedinți, colegiul uninominal nr.2';'Petre Daea';'93';'{"2008": 1, "2004": 1, "2012": 2}'
Ștefan-Petru Dalca;1969-09-11;2;'2 Arad, colegiul uninominal nr.7';'Ștefan-Petru Dalca';'94';'{}'
Constantin Dascălu;1950-03-23;2;'17 Dolj, colegiul uninominal nr.2';'';'95';'{"2008": 2, "2012": 2}'
Mihai Deaconu;1960-05-16;2;'3 Argeș, colegiul uninominal nr.3';'Mihai Deaconu';'96';'{}'
Virgil Delureanu;1963-05-30;2;'30 Olt, colegiul uninominal nr.4';'Virgil Delureanu';'97';'{"2000": 2, "2012": 2}'
Adrian-Nicolae Diaconu;1966-11-26;2;'37 Timiș, colegiul uninominal nr.8';'Adrian-Nicolae Diaconu';'98';'{}'
Mihai-Bogdan Diaconu;1979-10-09;2;'42 București, colegiul uninominal nr.17';'Mihai-Bogdan Diaconu';'99';'{}'
Toader Dima;1951-02-25;2;'39 Vaslui, colegiul uninominal nr.6';'Toader Dima';'100';'{}'
Ion Diniță;1962-03-16;2;'8 Brașov, colegiul uninominal nr.7';'Ion Diniță';'101';'{}'
Ioan Dîrzu;1967-02-01;2;'1 Alba, colegiul uninominal nr.5';'Ioan Dîrzu';'102';'{}'
Anton Doboș;1961-05-19;2;'24 Iași, colegiul uninominal nr.12';'Anton Doboș';'103';'{}'
Mircea-Titus Dobre;1978-12-20;2;'14 Constanța, colegiul uninominal nr.7';'Mircea-Titus Dobre';'104';'{}'
Victor Paul Dobre;1952-02-11;2;'18 Galați, colegiul uninominal nr.1';'Victor Paul Dobre';'105';'{"2008": 2, "2000": 2, "2012": 2}'
Traian Dobrinescu;1949-05-23;2;'40 Vâlcea, colegiul uninominal nr.1';'Traian Dobrinescu';'106';'{}'
Mircea Dolha;1969-05-24;2;'26 Maramureș, colegiul uninominal nr.1';'Mircea Dolha';'107';'{}'
Nechita-Stelian Dolha;1970-04-19;2;'';'Nechita-Stelian Dolha';'108';'{}'
Andrei Dolineaschi;1975-06-21;2;'7 Botoșani, colegiul uninominal nr.2';'Andrei Dolineaschi';'109';'{"2008": 2, "2012": 2}'
Mihai-Aurel Donțu;1973-03-12;2;'8 Brașov, colegiul uninominal nr.3';'';'110';'{"2008": 2, "2012": 2}'
Nicolae-Liviu Dragnea;1962-10-28;2;'36 Teleorman, colegiul uninominal nr.3';'Nicolae-Liviu Dragnea';'111';'{}'
Gheorghe Dragomir;1963-01-12;2;'14 Constanța, colegiul uninominal nr.1';'Gheorghe Dragomir';'112';'{"2008": 2, "2004": 2, "2012": 2}'
Maria Dragomir;1957-09-02;2;'12 Călărași, colegiul uninominal nr.1';'Maria Dragomir';'113';'{}'
Viorel Marian Dragomir;1975-06-16;2;'9 Brăila, colegiul uninominal nr.3';'Viorel Marian Dragomir';'114';'{}'
Mircea-Gheorghe Drăghici;1966-04-08;2;'3 Argeș, colegiul uninominal nr.2';'';'115';'{"2008": 2, "2012": 2}'
Sonia-Maria Drăghici;1956-07-25;2;'5 Bihor, colegiul uninominal nr.7';'';'116';'{"2008": 2, "2012": 2}'
Vasile-Cătălin Drăgușanu;1979-06-05;2;'29 Neamț, colegiul uninominal nr.1';'Vasile-Cătălin Drăgușanu';'117';'{}'
Paul Dumbrăvanu;1979-10-02;2;'31 Prahova, colegiul uninominal nr.11';'Paul Dumbrăvanu';'118';'{}'
Ileana Cristina Dumitrache;1982-12-01;2;'14 Constanța, colegiul uninominal nr.3';'';'119';'{"2008": 2, "2012": 2}'
Georgică Dumitru;1964-03-31;2;'16 Dâmbovița, colegiul uninominal nr.6';'';'120';'{"2008": 2, "2012": 2}'
Ioana-Jenica Dumitru;1970-08-01;2;'3 Argeș, colegiul uninominal nr.6';'Ioana-Jenica Dumitru';'121';'{}'
Ovidiu-Ioan Dumitru;1980-10-29;2;'42 București, colegiul uninominal nr.6';'Ovidiu-Ioan Dumitru';'122';'{}'
Mircea Dușa;1955-04-01;2;'21 Harghita, colegiul uninominal nr.5';'Mircea Dușa';'123';'{"2008": 2, "2004": 2, "2012": 2}'
Gheorghe Emacu;1958-10-13;2;'24 Iași, colegiul uninominal nr.8';'Gheorghe Emacu';'124';'{}'
Marian Enache;1954-05-05;2;'29 Neamț, colegiul uninominal nr.8';'Marian Enache';'125';'{"1990": 2, "1996": 2, "2012": 2}'
Constantin-Cosmin Enea;1979-10-14;2;'17 Dolj, colegiul uninominal nr.1';'Constantin-Cosmin Enea';'126';'{}'
Ion Eparu;1952-06-06;2;'31 Prahova, colegiul uninominal nr.10';'Ion Eparu';'127';'{}'
Erdei Dolóczki István;1955-05-01;2;'';'';'128';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Fejér László-Ődőn;1961-11-11;2;'15 Covasna, colegiul uninominal nr.3';'Fejér László-Ődőn';'129';'{}'
Cătălin-Daniel Fenechiu;1969-11-20;2;'42 București, colegiul uninominal nr.19';'Cătălin-Daniel Fenechiu';'130';'{}'
Relu Fenechiu;1965-07-03;2;'24 Iași, colegiul uninominal nr.2';'Relu Fenechiu';'131';'{"2008": 2, "2004": 2, "2012": 2}'
Gheorghe Firczak;1955-06-10;2;'';'Gheorghe Firczak';'132';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Damian Florea;1965-07-12;2;'42 București, colegiul uninominal nr.27';'Damian Florea';'133';'{"2008": 2, "2004": 2, "2012": 2}'
Daniel Florea;1972-09-19;2;'12 Călărași, colegiul uninominal nr.1';'Daniel Florea';'134';'{}'
Nuțu Fonta;1963-08-27;2;'26 Maramureș, colegiul uninominal nr.5';'Nuțu Fonta';'135';'{}'
Gheorghe Frăticiu;1958-12-06;2;'34 Sibiu, colegiul uninominal nr.5';'Gheorghe Frăticiu';'136';'{}'
Constantin Galan;1956-12-17;2;'35 Suceava, colegiul uninominal nr.6';'Constantin Galan';'137';'{}'
Ovidiu Victor Ganț;1966-08-18;2;'';'Ovidiu Victor Ganț';'138';'{"2008": 2, "2004": 2, "2012": 2}'
Grațiela Leocadia Gavrilescu;1966-06-24;2;'31 Prahova, colegiul uninominal nr.3';'';'139';'{"2008": 2, "2004": 2, "2012": 2}'
Mihăiță Găină;1961-09-17;2;'23 Ialomița, colegiul uninominal nr.3';'';'140';'{"2008": 1, "2012": 2}'
Florian Daniel Geantă;1969-08-24;2;'42 București, colegiul uninominal nr.24';'';'141';'{"2008": 2, "2012": 2}'
Andrei Dominic Gerea;1968-09-08;2;'3 Argeș, colegiul uninominal nr.8';'Andrei Dominic Gerea';'142';'{"2008": 2, "2004": 2, "2012": 2}'
Florin Gheorghe;1978-12-15;2;'14 Constanța, colegiul uninominal nr.10';'Florin Gheorghe';'143';'{}'
Tinel Gheorghe;1964-01-22;2;'23 Ialomița, colegiul uninominal nr.4';'';'144';'{"2008": 2, "2012": 2}'
Giureci-Slobodan Ghera;1979-04-15;2;'';'Giureci-Slobodan Ghera';'145';'{}'
Sebastian-Aurelian Ghiță;1978-11-10;2;'31 Prahova, colegiul uninominal nr.4';'Sebastian-Aurelian Ghiță';'146';'{}'
Marian Ghiveciu;1969-04-15;2;'10 Buzău, colegiul uninominal nr.5';'Marian Ghiveciu';'147';'{"2008": 2, "2012": 2}'
Dumitru-Verginel Gireadă;1968-10-03;2;'7 Botoșani, colegiul uninominal nr.1';'Dumitru-Verginel Gireadă';'148';'{}'
Dinu Giurescu;1927-02-15;2;'42 București, colegiul uninominal nr.19';'Dinu Giurescu';'149';'{}'
Vasile Ghiorghe Gliga;1959-04-03;2;'28 Mureș, colegiul uninominal nr.8';'Vasile Ghiorghe Gliga';'150';'{"2008": 2, "2012": 2}'
Alina-Ștefania Gorghiu;1978-09-16;2;'42 București, colegiul uninominal nr.22';'Alina-Ștefania Gorghiu';'151';'{"2008": 2, "2012": 2}'
Horia Grama;1962-02-28;2;'15 Covasna, colegiul uninominal nr.4';'';'152';'{"2008": 2, "2012": 2}'
Maria Grapini;1954-11-07;2;'37 Timiș, colegiul uninominal nr.3';'Maria Grapini';'153';'{}'
Maria Grecea;1974-02-27;2;'8 Brașov, colegiul uninominal nr.3';'Maria Grecea';'154';'{}'
Sorin Mihai Grindeanu;1973-12-05;2;'37 Timiș, colegiul uninominal nr.2';'Sorin Mihai Grindeanu';'155';'{}'
Mircea Grosaru;;2;'';'Mircea Grosaru';'156';'{"2008": 2, "2004": 2, "2012": 2}'
Vasile Gudu;1954-03-04;2;'38 Tulcea, colegiul uninominal nr.1';'Vasile Gudu';'157';'{}'
Dragoș-Ionel Gunia;1977-07-19;2;'31 Prahova, colegiul uninominal nr.6';'Dragoș-Ionel Gunia';'158';'{}'
Virgil Guran;1965-05-12;2;'31 Prahova, colegiul uninominal nr.2';'Virgil Guran';'159';'{}'
Adrian Gurzău;1977-04-20;2;'13 Cluj, colegiul uninominal nr.4';'Adrian Gurzău';'160';'{"2008": 2, "2000": 2, "2012": 2}'
Florentin Gust Băloșin;1979-04-15;2;'17 Dolj, colegiul uninominal nr.4';'';'161';'{"2008": 2, "2012": 2}'
Slavomir Gvozdenovici;1953-03-10;2;'';'Slavomir Gvozdenovici';'162';'{"1992": 2, "2000": 2, "1996": 2, "2004": 2, "2012": 2}'
Liviu Harbuz;1962-06-18;2;'29 Neamț, colegiul uninominal nr.3';'Liviu Harbuz';'163';'{}'
Eleonora-Carmen Hărău;1960-11-04;2;'22 Hunedoara, colegiul uninominal nr.7';'Eleonora-Carmen Hărău';'164';'{}'
Eduard Raul Hellvig;1974-10-27;2;'25 Ilfov, colegiul uninominal nr.4';'Eduard Raul Hellvig';'165';'{"2004": 2, "2012": 2}'
Titi Holban;1964-11-10;2;'10 Buzău, colegiul uninominal nr.3';'';'166';'{"2008": 2, "2012": 2}'
Vasile Horga;1954-03-03;2;'16 Dâmbovița, colegiul uninominal nr.1';'Vasile Horga';'167';'{"2000": 1, "2012": 2}'
Viorel Hrebenciuc;1953-08-07;2;'4 Bacău, colegiul uninominal nr.9';'Viorel Hrebenciuc';'168';'{"2008": 2, "1996": 2, "2000": 2, "2004": 2, "2012": 2}'
Ioan Hulea;1957-08-13;2;'5 Bihor, colegiul uninominal nr.3';'Ioan Hulea';'169';'{}'
Monica Maria Iacob Ridzi;1977-06-30;2;'22 Hunedoara, colegiul uninominal nr.5';'Monica Maria Iacob Ridzi';'170';'{"2008": 2, "2004": 2, "2012": 2}'
Sorin-Avram Iacoban;1969-10-15;2;'24 Iași, colegiul uninominal nr.10';'Sorin-Avram Iacoban';'171';'{}'
Gheorghe Ialomițianu;1959-09-14;2;'8 Brașov, colegiul uninominal nr.8';'Gheorghe Ialomițianu';'172';'{"2008": 2, "2012": 2}'
Iulian Iancu;1960-10-06;2;'4 Bacău, colegiul uninominal nr.8';'Iulian Iancu';'173';'{"2008": 2, "2004": 2, "2012": 2}'
Daniel Iane;1967-06-20;2;'17 Dolj, colegiul uninominal nr.8';'Daniel Iane';'174';'{}'
Ovidiu-Cristian Iane;1970-10-12;2;'35 Suceava, colegiul uninominal nr.7';'Ovidiu-Cristian Iane';'175';'{}'
Iusein Ibram;1953-07-06;2;'';'Iusein Ibram';'176';'{"2008": 2, "2004": 2, "2012": 2}'
Miron Ignat;1941-08-24;2;'';'Miron Ignat';'177';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Vasile Iliuță;1968-05-04;2;'12 Călărași, colegiul uninominal nr.2';'Vasile Iliuță';'178';'{}'
Natalia-Elena Intotero;1976-01-14;2;'22 Hunedoara, colegiul uninominal nr.2';'Natalia-Elena Intotero';'179';'{}'
Aurelian Ionescu;1977-10-17;2;'23 Ialomița, colegiul uninominal nr.4';'Aurelian Ionescu';'180';'{}'
George Ionescu;1968-03-31;2;'31 Prahova, colegiul uninominal nr.9';'';'181';'{"2008": 2, "2012": 2}'
Florin Iordache;1960-12-14;2;'30 Olt, colegiul uninominal nr.3';'';'182';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Vicențiu-Mircea Irimie;1967-06-21;2;'13 Cluj, colegiul uninominal nr.8';'Vicențiu-Mircea Irimie';'183';'{}'
Scarlat Iriza;1955-09-03;2;'20 Gorj, colegiul uninominal nr.3';'Scarlat Iriza';'184';'{"2000": 2, "2012": 2}'
Raluca-Cristina Ispir;1978-12-22;2;'42 București, colegiul uninominal nr.12';'Raluca-Cristina Ispir';'185';'{}'
Cornel Itu;1955-10-17;2;'13 Cluj, colegiul uninominal nr.6';'Cornel Itu';'186';'{"2008": 2, "2012": 2}'
Kelemen Atilla-Béla-László;1948-05-04;2;'28 Mureș, colegiul uninominal nr.3';'';'187';'{"2008": 2, "1996": 2, "2000": 2, "2004": 2, "2012": 2}'
Kelemen Hunor;1967-10-18;2;'21 Harghita, colegiul uninominal nr.2';'Kelemen Hunor';'188';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Kerekes Károly;1947-12-14;2;'28 Mureș, colegiul uninominal nr.1';'';'189';'{"1990": 2, "1992": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 2}'
Kereskényi Gábor;1980-01-29;2;'';'Kereskényi Gábor';'190';'{}'
Camelia Khraibani;1961-09-23;2;'20 Gorj, colegiul uninominal nr.4';'Camelia Khraibani';'191';'{}'
Korodi Attila;1977-06-23;2;'21 Harghita, colegiul uninominal nr.1';'Korodi Attila';'192';'{"2008": 2, "2012": 2}'
Liviu Laza-Matiuța;1964-06-10;2;'5 Bihor, colegiul uninominal nr.4';'Liviu Laza-Matiuța';'193';'{}'
Ghervazen Longher;1972-01-03;2;'';'Ghervazen Longher';'194';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Mircea Lubanovici;1958-07-20;2;'43 Diaspora, colegiul uninominal nr.3';'Mircea Lubanovici';'195';'{"2008": 2, "2012": 2}'
Mihai Lupu;1962-10-26;2;'14 Constanța, colegiul uninominal nr.2';'Mihai Lupu';'196';'{"2008": 2, "2012": 2}'
Mircea Man;1962-11-26;2;'26 Maramureș, colegiul uninominal nr.4';'Mircea Man';'197';'{"1990": 2, "2000": 2, "1992": 2, "2004": 2, "2012": 2}'
Iulian Claudiu Manda;1975-12-20;2;'17 Dolj, colegiul uninominal nr.6';'Iulian Claudiu Manda';'198';'{"2008": 2, "2004": 2, "2012": 2}'
Victor-Gheorghe Manea;1967-09-01;2;'14 Constanța, colegiul uninominal nr.5';'Victor-Gheorghe Manea';'199';'{}'
Marius Manolache;1968-05-05;2;'27 Mehedinți, colegiul uninominal nr.4';'Marius Manolache';'200';'{}'
Oana Manolescu;1941-05-26;2;'';'Oana Manolescu';'201';'{"2008": 2, "1996": 2, "2000": 2, "2004": 2, "2012": 2}'
Vlad Marcoci;1968-02-01;2;'29 Neamț, colegiul uninominal nr.2';'Vlad Marcoci';'202';'{}'
Nicu Marcu;1968-11-21;2;'4 Bacău, colegiul uninominal nr.1';'Nicu Marcu';'203';'{}'
Viorica Marcu;1955-08-20;2;'4 Bacău, colegiul uninominal nr.5';'Viorica Marcu';'204';'{}'
Ion Cristinel Marian;1968-12-02;2;'40 Vâlcea, colegiul uninominal nr.4';'Ion Cristinel Marian';'205';'{}'
Gheorghe Marin;1952-10-01;2;'3 Argeș, colegiul uninominal nr.1';'Gheorghe Marin';'206';'{"2000": 2, "1996": 2, "2012": 2}'
Markó Attila-Gabor;1968-09-27;2;'15 Covasna, colegiul uninominal nr.1';'Markó Attila-Gabor';'207';'{}'
Ion Marocico;1974-12-20;2;'';'Ion Marocico';'208';'{}'
Eduard-Stelian Martin;1973-12-13;2;'14 Constanța, colegiul uninominal nr.6';'Eduard-Stelian Martin';'209';'{"2008": 2, "2004": 2, "2012": 2}'
Márton Árpád-Francisc;1955-03-25;2;'15 Covasna, colegiul uninominal nr.2';'';'210';'{"1990": 2, "1992": 2, "1996": 2, "2000": 2, "2004": 2, "2008": 2, "2012": 2}'
Máté András-Levente;1974-01-26;2;'13 Cluj, colegiul uninominal nr.10';'';'211';'{"2008": 2, "2004": 2, "2012": 2}'
Călin-Vasile-Andrei Matei;1966-04-07;2;'26 Maramureș, colegiul uninominal nr.3';'Călin-Vasile-Andrei Matei';'212';'{}'
Constantin Mazilu;1966-01-30;2;'40 Vâlcea, colegiul uninominal nr.3';'Constantin Mazilu';'213';'{"2008": 2, "2012": 2}'
Flavius-Luigi Măduța;1971-02-24;2;'2 Arad, colegiul uninominal nr.1';'Flavius-Luigi Măduța';'214';'{}'
Ion Melinte;1959-06-22;2;'4 Bacău, colegiul uninominal nr.5';'Ion Melinte';'215';'{}'
Adrian-Miroslav Merka;1976-06-06;2;'';'Adrian-Miroslav Merka';'216';'{"2008": 2, "2004": 2, "2012": 2}'
Aurelian Mihai;1975-11-24;2;'43 Diaspora, colegiul uninominal nr.1';'Aurelian Mihai';'217';'{}'
Ioan Mihăilă;1976-05-11;2;'42 București, colegiul uninominal nr.6';'Ioan Mihăilă';'218';'{}'
Ion-Bogdan Mihăilescu;1978-04-03;2;'42 București, colegiul uninominal nr.28';'Ion-Bogdan Mihăilescu';'219';'{}'
Lucian Militaru;1962-03-04;2;'36 Teleorman, colegiul uninominal nr.4';'Lucian Militaru';'220';'{}'
Liliana Mincă;1969-05-11;2;'7 Botoșani, colegiul uninominal nr.3';'Liliana Mincă';'221';'{}'
Niculae Mircovici;1950-10-01;2;'';'';'222';'{"2008": 2, "2004": 2, "2012": 2}'
Răzvan Horia Mironescu;1967-11-13;2;'42 București, colegiul uninominal nr.26';'Răzvan Horia Mironescu';'223';'{}'
Manuela Mitrea;1963-11-28;2;'14 Constanța, colegiul uninominal nr.8';'Manuela Mitrea';'224';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Miron Tudor Mitrea;1956-08-08;2;'41 Vrancea, colegiul uninominal nr.4';'Miron Tudor Mitrea';'225';'{"2008": 1, "1996": 2, "2000": 2, "2004": 2, "2012": 2}'
Gavril Mîrza;1948-07-27;2;'35 Suceava, colegiul uninominal nr.3';'Gavril Mîrza';'226';'{"2008": 1, "2012": 2}'
Adrian Mocanu;1983-05-12;2;'10 Buzău, colegiul uninominal nr.2';'Adrian Mocanu';'227';'{"2008": 2, "2012": 2}'
Vasile Mocanu;1946-09-27;2;'24 Iași, colegiul uninominal nr.4';'Vasile Mocanu';'228';'{"2008": 2, "2000": 1, "2004": 2, "2012": 2}'
Ion Mocioalcă;1958-01-01;2;'';'Ion Mocioalcă';'229';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Niculina Mocioi;1979-05-10;2;'20 Gorj, colegiul uninominal nr.5';'Niculina Mocioi';'230';'{}'
Constantin Moisii;1952-11-30;2;'29 Neamț, colegiul uninominal nr.3';'Constantin Moisii';'231';'{}'
Carmen Ileana Moldovan;1970-05-14;2;'16 Dâmbovița, colegiul uninominal nr.8';'Carmen Ileana Moldovan';'232';'{"2008": 2, "2000": 2, "2012": 2}'
Ioan Moldovan;1951-01-26;2;'13 Cluj, colegiul uninominal nr.7';'Ioan Moldovan';'233';'{}'
Moldovan Iosif;1976-04-21;2;'21 Harghita, colegiul uninominal nr.4';'Moldovan Iosif';'234';'{}'
Molnar Zsolt;1983-08-23;2;'37 Timiș, colegiul uninominal nr.2';'Molnar Zsolt';'235';'{}'
Dan-Ștefan Motreanu;1970-09-11;2;'12 Călărași, colegiul uninominal nr.3';'Dan-Ștefan Motreanu';'236';'{"2008": 2, "2004": 2, "2012": 2}'
Constantin-Stelian-Emil Moț;1981-04-23;2;'30 Olt, colegiul uninominal nr.1';'Constantin-Stelian-Emil Moț';'237';'{}'
Petru Movilă;1967-10-26;2;'24 Iași, colegiul uninominal nr.3';'Petru Movilă';'238';'{"2008": 2, "2004": 2, "2012": 2}'
Mircia Muntean;1963-04-28;2;'22 Hunedoara, colegiul uninominal nr.6';'Mircia Muntean';'239';'{}'
Ioan Munteanu;1949-08-07;2;'29 Neamț, colegiul uninominal nr.5';'Ioan Munteanu';'240';'{"2008": 2, "2004": 2, "2012": 2}'
Neagu Murgu;1962-08-01;2;'41 Vrancea, colegiul uninominal nr.5';'Neagu Murgu';'241';'{}'
Rodica Nassar;1957-06-25;2;'42 București, colegiul uninominal nr.6';'';'242';'{"2008": 2, "2000": 2, "2004": 2, "2012": 2}'
Alexandru Nazare;1980-06-25;2;'9 Brăila, colegiul uninominal nr.2';'Alexandru Nazare';'243';'{}'
Marian Neacșu;1964-05-27;2;'23 Ialomița, colegiul uninominal nr.2';'Marian Neacșu';'244';'{"2008": 2, "2012": 2}'
Aurel Nechita;1951-04-14;2;'18 Galați, colegiul uninominal nr.9';'Aurel Nechita';'245';'{"2004": 2, "2012": 2}'
Cosmin Necula;1978-08-13;2;'4 Bacău, colegiul uninominal nr.2';'Cosmin Necula';'246';'{}'
